track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
0kpyiEcH82ni9TuuZYxKzL;Razões E Emoções;1A3dFCPF68vh5lyxzBqLUH;NX Zero;36XdECqksmPP6MsEOjW6lG;222400;2006-01-27;1.4541865509891385;1.0336043738565235;0.35162620407690004;3;1.0644498365967339;1;-0.9529836733531807;0.10008495193513348;-0.24783628765227286;0.44020216379520016;-0.46297661443138977;-0.28692953016382333;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90;high;1
7EvolInoh41z1v7rYbOSIX;Todo Momento É o Agora;5u7Nm1nRMAHWrzoVmCP7fo;Pense;2BBAUUyUmrX1PnGdkpdeSZ;217636;2018-05-25;0.2324455573011825;1.0964580418450207;0.7459368519518916;1;0.1996157006908662;1;0.5469625175966065;-0.3300752508987922;-0.24858395489847265;-0.6935705452817662;1.1587713549242638;-0.707085784210842;5Z6HJD7JSrSw4pGWsyxdqw;PUNK ROCK;mid;1
69yhhStnDQLduaaKkgDXF7;Ghouls Night Out;1cXi8ALPQCBHZbf0EgP4Ey;Misfits;4pEcCqGx1RFaXWJD0mrG10;117957;1986-01-01;0.5745330355338102;-0.04276469044648816;0.6454262946504229;2;-2.7893565073243165;1;-0.11084928429681748;3.5545746778777847;5.46074662877716;-1.0461029970103854;-1.6576962723294895;-0.8506650035457238;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
4c7xQ7OsqL6W4RwEQmID7g;This Ain't A Scene, It's An Arms Rac;4UXqAaa6dQYAk18Lv7PEgX;Fall Out Boy;2Fd3LbDN1VzQj1BDb8gk4j;212040;2007-02-06;1.160968712504029;-0.10561835843498527;0.011436625518083058;9;0.5263712149926625;1;-0.4067800435033708;-0.33654069898156896;-0.24871234220337568;-1.1913676253608718;-0.5781303163974717;1.9735564229021407;3NnLKQOBbDjQJ492httrok;Punk Rock Classic;high;1
5rLi8B8qgk6qThwRnKHW2P;The Ballad of Mona Lisa;20JZFwl6HVl6yg8a4H3ZqK;Panic! At The Disco;5S0nsfYhHa1uz10V4yoWSL;226680;2011-03-18;1.9428829484643209;-0.09776164993642313;0.057826113503376284;9;0.4763808025125548;0;-0.5420626762835096;-0.3396796617960318;-0.24871234220337568;-0.7762414719852951;-2.154776419149743;-0.2864526218164372;76iQv4c5qSM4AgvXph4rJu;Early 2000s Punk;high;1
4DA95pyBe6QORPGvTEuMWQ;TV Party;5Mhs3Eu8lU6sRCtRYsmABV;Black Flag;34aFnrFRBlErcbU6moRZR3;211200;;0.9166205137664378;-1.103420337752376;0.312968297422489;1;-3.3878780821997907;1;1.0542723905221265;1.1575485286515883;-0.24871234220337568;-0.9226871135744033;-1.6097155631769553;-1.1193432437542814;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;mid;1
0uFkSsQOL3L2wycYf85SoQ;Straße der Gewalt;5Y2hHmvlOM6n0YP5wfe64i;Acht Eimer Hühnerh;2Y6kBzzv1XY63Of8Ng64tZ;184586;2021-10-08;-1.282513274871883;1.3164458798047605;0.11194718281955171;11;-0.8292778798088105;0;-0.5674281699297855;-0.26868203013799874;-0.24871234220337568;-0.30974124272966824;0.0024362643481914315;-0.05071086434922174;7Ifvi4NjkXY4QAjsY5Zrmh;Punk Rock Deutsch;low;0
46HJh8P5OxwXXSr7P90WF3;All The Answers;16nn7kCHPWIB6uK09GQCNI;Social Distortion;3XA5MVojcHChkkWMXIbefV;132333;1995-01-01;-0.7449472376491824;-1.645533224153163;0.5294525746871899;8;-0.09169206657958112;1;-0.06857346155302435;-0.32224822673805353;-0.24871234220337568;1.5267343433272929;-0.016756019312822237;1.7061300671054709;6icnDAQ82WZ0O1wnfzrQPT;The ULTIMATE Skat;low;0
4n1eRCMEnpJCHMWfjtP3yN;Polska;69NL5xtJfHqpFaw0g3kvFT;ADHD Syndrom;14HxvORGcgQRX0gwnFle9j;149666;2014-02-08;-0.4517293991640729;1.355729422297571;0.5913052253342476;11;1.2585035286786075;1;-0.589411597756558;-0.33800826601170747;-0.24871234220337568;0.09770832459486659;1.091598362110716;-0.5583201865981383;2hoFlNormUqXd4dk7VNSPL;Polish Punk Rock!;low;0
20X9OeC606XNwEtDBOym5u;Love Drunk;0vWCyXMrrvMlCcepuOJaGI;Boys Like Girls;7DphDayDRJ1NtRmveflFWD;226706;2009-09-07;1.7962740292217663;-0.06633481594217458;0.6995473639665983;10;0.9353836807390006;1;0.9020794286444703;-0.3282000263602819;-0.24868674026433915;-0.4396526989780706;-0.558938032736458;0.48530431134087076;76iQv4c5qSM4AgvXph4rJu;Early 2000s Punk;high;1
