track_id;track_name;artist_id;artist_name;album_id;duration;release_date;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;playlist_id;playlist_name;popularity_rate;PITCH
5dfXU5XI0JwkIwGRc1V9j8;Di Na Muli (Punk Rock Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1nCAAaqgPHZwgnncNi1Jyu;196880;2019-12-07;0;359;891;2;-7.706;1;0.0828;0.0000511;0;345;379;151.101;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
36FaaTb35MII6CfwMizazc;Zebbiana (Acoustic Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1nCAAaqgPHZwgnncNi1Jyu;285283;2019-12-07;0;727;405;8;-10.458;1;0.0332;826;0;106;791;133.982;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3s0p3O7DKexfeWFSo1Qefc;Bakit Part 2 (Acoustic Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1nCAAaqgPHZwgnncNi1Jyu;224062;2019-12-07;0;615;325;3;-8.829;1;0.0309;511;0;119;475;95.821;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
6JaRnotxKUitc8Wp6dKsIr;Binalewala (Acoustic Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1nCAAaqgPHZwgnncNi1Jyu;265142;2019-12-07;0;423;438;10;-8.835;1;0.0296;749;0;0.0934;569;145.809;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
2a70c8Dr5fZ0Bgqf5I0BF1;Malibu Nights;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;256444;2019-06-27;18;452;784;7;-7.395;0;0.0561;0.000246;9.08E-6;114;432;150.084;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
0JA3Dn3tezsSY5iCpOFsVf;Too Good at Goodbyes;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;224705;2019-06-27;9;483;897;5;-7.005;0;0.0549;0.000545;0.0134;253;284;92.015;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4cF8J0SokZGYYViQyIAwbP;Lakas Ng Loob;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;7jLzNknjfhINhXoL71WzV4;238602;2020-04-01;12;467;0.87;0;-7.544;1;0.0493;0.00428;9.8E-6;114;611;165.032;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
5pILRQE4boYIxoDqdReBDH;Attention;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;211382;2019-06-27;9;0.52;859;2;-6.143;0;0.0837;0.000223;0;0.0624;536;99.946;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
19tcRWiIpZirEARTvYrKON;Here With Me;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;7sjCmTUQmcrd7OD2bkgPMc;167240;2019-07-12;8;496;926;0;-7.242;0;46;0.0000652;0;294;542;100.005;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
7gBKxoNvDLs2N5HbeUYaVX;Tonight;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1SHwt3F2esx315lK7wD6IM;194899;2020-06-29;17;474;799;8;-6.952;1;0.0348;0.000208;0;256;465;90.006;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3Phl5hGnENrsavKLZKKPWo;Soul Mate;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;3jf80Lb5UNT3DCtjKUjytm;232855;2020-03-19;0;464;858;10;-7.282;1;0.0585;0.000467;0;125;664;75.007;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
1OG0CBlzZWGMX65uJj32dy;Face Down;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2A9SJvtBXkITPYx20ztRMQ;198138;2020-06-15;10;364;865;8;-5.695;1;115;0.000153;0;0.0735;465;186.038;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
10BV5LSganub8s3MmFpcx6;Your Guardian Angel;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;6DOMduHc1S88RGG28wznd5;246266;2019-09-06;19;286;731;3;-7.703;1;53;0.000359;0;0.19;163;169.467;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3GEY0EBeK9BvMLUMTfZ6xX;Cold Water;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;210364;2019-06-27;9;522;882;6;-6.25;0;0.0622;0.00869;0.000131;0.0956;511;92.934;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4a1788wKv3HbckGsqpXAey;Perfect;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;249835;2019-06-27;16;483;867;7;-7.457;1;52;0.000613;0;402;367;95.002;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4UCovbfqePD6h3COul7N1j;Sugar, We're Goin Down;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;3K6vKMmfj1ULpKDVBUzYOc;223111;2020-06-01;16;485;738;0;-7.479;1;0.0462;0.000636;0;0.0958;611;161.89;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3fQRP1IYtdzMkNgI01MFHF;Humble.;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;190824;2019-06-27;7;534;924;8;-6.573;1;119;0.000446;0;0.0923;473;149.712;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
0XXafFZori9CeBRxvpjsKz;Closer;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;255190;2019-06-27;11;498;839;5;-6.776;0;0.0369;0.0047;0.00168;152;552;95.001;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
0fyCfGE5GTOe3TXrbLnsDt;Mine;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;154540;2019-06-27;8;432;774;4;-7.282;1;0.0607;0.00938;0;325;427;143.043;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
228kjpiq7J6OSpYr5ZSGh7;Shape of You;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;237609;2019-06-27;10;576;881;1;-6.696;0;0.0553;0.00122;0;0.0599;863;96.012;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
6rFjryrclzFoH7srIgBX4j;Say You Won't Let Go;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;213342;2019-06-27;11;273;789;10;-7.711;1;0.0705;0.00124;0;0.0962;433;92.552;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
2z42lvJ2SjOwWZIADaqmRe;A Thousand Miles (Pop Punk Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;3nJQdC6oYMGUP4h8oAlitK;241632;2020-11-27;23;357;913;11;-5.357;1;0.0674;0.000689;0;345;438;94.579;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
45WK1HH9RPXtiNOEN826H1;Wildest Dreams;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;240195;2019-06-27;18;433;0.85;5;-6.194;1;0.0689;0.0118;0.000851;117;0.25;140.017;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3nZlr8rdnz4mNzCSxdVGn2;Game of Thrones Main Theme;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;115539;2019-06-27;8;318;924;5;-9.243;0;0.0553;0;976;643;0.25;170.11;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
2uCVo6coJZEAowKE0WJ2Ih;Bagsakan (Rap/Easycore Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0bVjVkvFcGBZmyB7zaMshd;238288;2020-07-06;9;566;961;9;-6.8;0;121;0.0257;1.34E-6;128;397;135.029;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
61VzwQXwWYo98jcEu7jdRg;That's What I Like;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;214099;2019-06-27;8;599;872;6;-6.761;1;101;0.000406;0;0.32;742;133.986;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
473zl4U7MrfgAzCT8eVoIh;Still Falling for You;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;243043;2019-06-27;7;0.48;687;7;-8.808;1;37;0.0169;0;142;356;96.028;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
01YaALsd5tlBf9Zn662cZA;Let Me Love You;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;2EPQVoCzc0eHjh12GQ3kbT;212427;2019-06-27;8;488;909;8;-6.361;1;0.0723;0.00405;1.67E-6;104;467;99.985;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
2J9nHzVWDIIfKylSfyp8nU;If You Can't Hang;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;3pWG9tqM1zrXuB4e7Wk567;256809;2020-07-20;9;443;879;2;-6.3;0;0.0489;0.00016;0;259;588;95.038;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3Vmh1xqWAiE210aDPvkvj3;Magbalik - Punk Rock Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0JNkLoJ43K4cFrPPM5EDnO;279066;2021-09-28;19;485;885;5;-6.344;1;0.0889;0.00128;0.0000163;0.0747;521;160.063;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4zijZHw2gw30MIeCRHJj0M;Hindi Tayo Pwede;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5QpfT0reifssgkRtuyoM2d;282070;2021-08-01;15;339;799;11;-7.236;1;0.0718;46;0.00164;104;211;159.956;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
0k7W40tt1EH0NHKBZWepOb;Klwkn;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5QpfT0reifssgkRtuyoM2d;225436;2021-08-01;20;505;883;8;-6.892;1;0.0759;0.00929;0;314;543;90.002;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
7EXsQ2nl9Z0IwzKLnlxMYu;Byahe;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5HyyDJNJMLAtMehtToVdpX;233665;2021-12-10;18;489;861;8;-7.449;1;0.0508;0.0003;0;0.0942;512;92.499;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
5a34OuhMWe3awNDrs7nhi9;Bakit Nga Ba Mahal Kita;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;292d27URaI7ax2GChBZwSo;246439;2021-08-13;25;414;945;0;-7.154;1;106;0.0000869;0;357;431;159.949;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
5OjmoqSlmVJgz1NlZtyWTd;Sa Susunod Na Lang;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5QpfT0reifssgkRtuyoM2d;169822;2021-08-01;14;399;907;5;-6.447;0;112;0.00106;0;0.0763;0.68;170.054;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
6W9YOe6IzZLJPkEHr5KPqx;Pagtingin - Rock Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5JbN4ZiECRT0fEHWXkTYOb;218801;2021-09-08;14;532;899;0;-6.757;1;0.0443;0.00031;0;337;782;109.988;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
2mPMj8caNoeBm4ypaRi6XV;Panaginip;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;6nigjBqkuVrRxmscdFcSbk;253596;2021-03-17;8;244;819;2;-6.361;1;0.0481;0.00102;0;139;187;96.096;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
0qe2xK0UKn2J0riJD8Gwbk;Catriona;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5QpfT0reifssgkRtuyoM2d;192548;2021-08-01;14;604;865;8;-6.463;1;0.0492;0.00879;0;108;897;124.914;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4dLY011cNAHO2UWA4Lfgyc;Nanghihinayang - Punk Rock Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1O5YPcB52axou9M2CA7JtV;216163;2021-08-28;17;358;936;3;-5.759;1;96;0.000528;0;258;415;159.938;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
6U6FahpA714OUHPrdfPe4Q;Soul Mate (Acoustic Version);4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;1aQEAKVZhF2TvOiZ0F4t94;232855;2020-03-19;20;501;484;10;-9.23;1;0.0318;692;0;0.0921;715;149.755;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
4bQgg2WdVHhr7PG0W5m38F;With A Smile;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5HyyDJNJMLAtMehtToVdpX;269191;2021-12-10;17;405;898;5;-7.047;1;0.0675;0.0124;2.02E-6;196;363;155.114;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
21F4BF7vZRWlfOfilJfJ7M;Pagsisisi - Pop Punk Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0JNkLoJ43K4cFrPPM5EDnO;309420;2021-09-28;10;485;0.83;7;-7.562;1;0.0565;0.00254;1.04E-6;0.27;437;75.007;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
1BZNRH5irzo4WO1Q9dTYm9;Alapaap;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;5HyyDJNJMLAtMehtToVdpX;292101;2021-12-10;13;498;852;7;-6.722;0;0.0457;0.000247;0.00012;126;229;125.039;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
3riaK98QBiYGjvlvIz8txA;Tala - Punk Rock Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0JNkLoJ43K4cFrPPM5EDnO;270053;2021-09-28;19;397;937;10;-6.633;1;0.0738;0.000369;0;156;517;177.605;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
5n1LVTPFvvL0tZpFoLnwRc;Basta't Kasama Kita - Pop Punk Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;7gWehxXg7REaqtDv3RvVKI;242181;2022-02-06;18;513;859;8;-8.02;1;0.0365;5.44E-6;0;0.4;0.62;137.896;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
5s2jMJ21yxNCcTVtqnSuvS;Kundiman - Pop Punk Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0JNkLoJ43K4cFrPPM5EDnO;298762;2021-09-28;19;454;854;10;-6.155;1;0.0373;0.000773;0;0.0694;397;92.479;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
7LmWrD3SVbpeXCfqq2zI03;The Day You Said Goodnight - Pop Punk Version;4CZB0rROGXmpj6wFDfMhNW;The Ultimate Heroes;0JNkLoJ43K4cFrPPM5EDnO;277342;2021-09-28;20;476;725;4;-7.187;1;0.0446;0.000965;0;119;304;139.941;31BFVl37cTmCNRl6FPA6J5;The Ultimate Heroes – Punk Rock Covers;low;0
6rT0BKAbg4y35tukHcfk4N;Untitled (How Could This Happen to Me?);2p4FqHnazRucYQHyDCdBrJ;Simple Plan;6RSpKXfvVzCqtLi6VySxsU;239813;2004-10-26;57;208;342;6;-8.702;1;0.0327;875;3E-06;0.0908;135;186.162;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-high;1
07EeNeSCYJajyJW5U7Q3Wd;Going Under;5nGIFgo0shDenQYSE0Sn7c;Evanescence;20mh1X1FQQidKMu2XypyMI;214946;2003-01-01;0;378;847;11;-4.858;0;0.0514;0.0107;0.0000367;205;0.49;175.104;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
5WHiPwTofoSSzczBsjMebP;B.Y.O.B.;5eAWCfyUhZtHHtBdNk56l1;System Of A Down;4dE7p4ZMRkx3yOjDWILwl8;257333;2005-03-29;35;548;982;1;-2.63;0;128;0.00857;0;172;739;101.728;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-low;0
5HOkVB35cz5nK6ZeRj0xM6;Proibida Pra Mim (Grazon);1on7ZQ2pvgeQF4vmIA09x5;Charlie Brown Jr.;09Nao8wNpzTz60nY8G2n7A;167933;1997-01-01;61;0.57;0.93;8;-3.14;1;0.0477;0.00606;0.00381;102;925;163.751;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-high;1
3y2kWqVwRjwU49sbz5QGRD;Astronaut;2p4FqHnazRucYQHyDCdBrJ;Simple Plan;3CP3XmE4jU61ot1zhimhPV;220746;2011-06-17;54;456;879;9;-3.457;0;0.0353;0.00197;0;95;536;148.131;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-high;1
1ytTeSRAU6IRo2itVDwtPv;Creep;4Z8W4fKeB5YxbusRsdQVPb;Radiohead;4wciNwfgbL74SJG9BFlf2R;238640;2008-04-07;0;515;0.43;7;-9.935;1;0.0369;0.0102;0.000141;129;104;91.841;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
2k1EVfFrmknX3I1deoPjQQ;Life Is A Highway;0a1gHP0HAqALbEyxaD5Ngn;Rascal Flatts;1huYxkLgo9DilQitut8Thq;275640;2006-01-01;0;0.56;934;5;-5.526;1;0.0648;0.00206;0;234;625;103.042;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
5zF2zGPkL6Ipsn9AfAK6RP;This Love;04gDigrS5kc9YWfZHwBETP;Maroon 5;7gGcnUEEQgIMV2JRwVQbrF;206200;2002-06-25;0;714;868;5;-4.596;0;0.0363;0.0551;0;0.0987;0.78;95.05;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
2CJGMxpYwTYTdjgjWk6wwq;Smile;0p4nmQO2msCgU4IF37Wi3j;Avril Lavigne;3Y541cesrOsvoEk527yUxx;209453;2011-03-04;0;627;846;1;-3.834;0;0.0457;0.0019;3.97E-6;0.0758;686;105.061;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
3egc5MjSInmkc9fHfjFsKK;What the Hell;0p4nmQO2msCgU4IF37Wi3j;Avril Lavigne;3Y541cesrOsvoEk527yUxx;220626;2011-03-04;0;571;932;6;-3.68;0;0.0576;0.00448;0.00939;117;864;150.014;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
5xEM5hIgJ1jjgcEBfpkt2F;Complicated;0p4nmQO2msCgU4IF37Wi3j;Avril Lavigne;3zXjR3y2dUWklKmmp6lEhy;244506;2002-06-04;80;585;776;5;-5.898;1;0.0459;0.0572;7.74E-6;0.3;427;77.987;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
7MeXwzhSDGfqNfuFANgzVC;Toxicity;5eAWCfyUhZtHHtBdNk56l1;System Of A Down;4DR0GWo7w2GJyQnFVa4jAB;218933;2001-01-01;0;407;876;8;-4.145;1;0.0529;0.000254;0.00265;215;521;116.335;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
62osYzM4qkpo2S7CdpsMFs;Minha Juventude;2Qi4YbLTMEDRqfGPl2OlCo;Mr. Gyn;1Cb4fe1ZC7Re6K0XIyEhhk;171440;2014-11-03;47;379;0.81;4;-5.417;1;0.0858;369;0;203;607;203.862;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-low;0
2nLtzopw4rPReszdYBJU6h;Numb;6XyY86QOPPrYVGvF9ch6wz;Linkin Park;4Gfnly5CzMJQqkUFfoHaP3;185586;2003-03-24;83;496;863;9;-4.153;1;0.0381;0.0046;0;639;243;110.018;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
5V3mdRI2yQxbSsJGDPc5lD;Chop Suey!;5eAWCfyUhZtHHtBdNk56l1;System Of A Down;4DR0GWo7w2GJyQnFVa4jAB;210240;2001-01-01;3;0.42;929;7;-3.899;0;121;0.000353;0.000747;122;0.3;127.204;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
0FNP4X9OmYgFk2MRYVIFGB;My Way;165ZgPlLkK7bf5bDoFc6Sb;Limp Bizkit;3hGM52SddRWwI4yatyZYmb;272973;2000-10-17;0;581;857;6;-4;1;0.0462;0.0183;1.09E-6;682;0.6;97.006;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
48UPSzbZjgc449aqz8bxox;Californication;0L8ExT028jH3ddEcZwqJJ5;Red Hot Chili Peppers;2Y9IRtehByVkegoD7TcLfi;329733;1999-06-08;82;592;767;9;-2.788;0;27;0.0021;0.00165;127;328;96.483;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
0ADZ5dmXhlfzjMw6lefoPl;Far Away;6deZN1bslXzeGvOLaLMOIF;Nickelback;3eZd2XbhLyPcgbgcsLTZh3;238173;2005-09-26;73;518;797;6;-5.153;1;0.0309;0.000681;0;107;293;132.918;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-high;1
64BbK9SFKH2jk86U3dGj2P;Otherside;0L8ExT028jH3ddEcZwqJJ5;Red Hot Chili Peppers;2Y9IRtehByVkegoD7TcLfi;255373;1999-06-08;80;458;795;0;-3.265;1;0.0574;0.00316;0.000202;0.0756;513;123.229;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
1jH2IzZ7JnixFoGG6XSnpf;Rollin' (Air Raid Vehicle);165ZgPlLkK7bf5bDoFc6Sb;Limp Bizkit;3hGM52SddRWwI4yatyZYmb;213760;2000-10-17;0;604;931;9;-3.326;1;175;0.00516;0;271;682;96.249;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
5qqabIl2vWzo9ApSC317sa;Wonderwall - Remastered;2DaxqgrOhkeH0fpeiQq2f4;Oasis;1VW1MFNstaJuygaoTPkdCk;258773;1995-10-02;78;378;896;2;-4.066;1;0.0407;0.000452;0;194;469;174.302;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
5FZxsHWIvUsmSK1IAvm2pp;Best of You;7jy3rLJdDQY21OgRLCZ9sD;Foo Fighters;2eprpJCYbCbPZRKVGIEJxZ;255626;2005-06-14;77;366;0.94;1;-5.119;0;0.0696;0.000769;0.0000942;188;369;130.198;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
3ZOEytgrvLwQaqXreDs2Jx;Can't Stop;0L8ExT028jH3ddEcZwqJJ5;Red Hot Chili Peppers;6deiaArbeoqp1xPEGdEKp1;269000;2002-07-09;82;618;938;9;-3.442;1;0.0456;0.0179;0;167;875;91.455;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
5OQsiBsky2k2kDKy2bX2eT;Learn to Fly;7jy3rLJdDQY21OgRLCZ9sD;Foo Fighters;28q2N44ocJECgf8sbHEDfY;235293;1999-11-02;77;465;919;4;-4.025;1;0.0408;0.0000183;0.0000207;262;537;135.997;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;high;1
0qZrIzJYvGba1xfzDbNeyf;These Days;7jy3rLJdDQY21OgRLCZ9sD;Foo Fighters;14fsl2kaRIOEDrZvx8gFpn;298266;2011-04-12;0;532;664;2;-4.428;1;0.0304;0.000261;0;205;215;135.306;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
59qQW1tOhDxbkHKMPB3vwJ;Walk;7jy3rLJdDQY21OgRLCZ9sD;Foo Fighters;14fsl2kaRIOEDrZvx8gFpn;255960;2011-04-12;0;231;866;9;-5.131;1;0.0517;0.0000362;0.000552;0.29;191;138.311;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
4UddMUt5grlGpOMD3Xy9dB;Ride;5O7ziOtiFUyRMBJN1J4Tpv;Cathedral;1Sks1BI0egVhaE9zni8ddf;286866;2004;19;285;942;6;-4.458;0;178;0.000394;131;0.0347;0.54;124.162;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
3c2m7jIjpd18jq9K04fGmx;Midnight Mountain;5O7ziOtiFUyRMBJN1J4Tpv;Cathedral;2sXJwSAwBmB5xYyk95hfzV;295386;1999;18;293;924;0;-6.907;1;109;0.0000473;669;275;503;145.556;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
57Gu14wW9hFBUmJ0LpmzmA;Keep On Rotting in the Free World;5lhaM01nwvsMZpmPY2HVER;Carcass;2l7IXtVTCBPlUqrNB1SFxe;220800;1996;39;0.27;929;4;-3.577;0;0.0798;7.78E-6;667;208;699;162.471;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-low;0
1lAoyIBxXvsa0kRaYrYqLJ;Granite Wall;3EbMlZ7ZKmFWPTHrLzpzvs;Bolt Thrower;6tD82S3aEWoeBLUnJ95ezK;243773;2005-11-11;34;246;935;6;-6.858;1;0.0697;2.23E-6;0.75;0.0376;483;133.97;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;mid-low;0
0GtugokNF5Du3QwtOeZcZJ;Enter The Worms;5O7ziOtiFUyRMBJN1J4Tpv;Cathedral;3fRwtM6EJrvESTcTmGF33i;365533;1993;20;219;948;7;-5.63;1;111;0.0000289;0.0839;574;141;157.021;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
68KYIvEyM1BpkbNeiyzog5;Dismembered;09OwM7iXyoFAOzQUlWeDgB;Dismember;4i9cuK7MNbTVvezlFujln7;353640;1991;0;197;934;8;-4.064;1;0.0838;1.93E-6;757;274;207;112.702;2WUqmooCV6c143fioLkXmP;Punk Rock anos 90/2000;low;0
